profile_name,scenario_label,run_label,design_name,instrument_strength,n_samples,n_simulations,y_points,k_folds,kan_steps,kan_hidden_dim,kan_grid_size,kan_spline_order,kan_lr,kan_weight_decay,kan_reg_strength,kan_min_class_count,probability_epsilon,truth_sample_size,truth_seed,seed_base,rf_config_id,kan_config_id,model,y,true_dlate,mean_estimate,bias,rmse,mae,nan_rate,pointwise_bias,pointwise_rmse,pointwise_mae,pointwise_nan_rate
full,complex_local__strong__n2000__nsim50,complex_local__strong__nsim50__n2000__y10__seed20286420__full,complex_local,strong,2000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20286420,rf_core_v1,kan_core_v1,rf,-2.0861216382228847,-0.010181970080672533,-0.3722182791703396,-0.36203630908966716,0.39836383865965747,0.3678876384594939,0.0,-0.36203630908966716,0.39836383865965747,0.3678876384594939,0.0
full,complex_local__strong__n2000__nsim50,complex_local__strong__nsim50__n2000__y10__seed20286420__full,complex_local,strong,2000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20286420,rf_core_v1,kan_core_v1,rf,-0.7360225906910121,-0.10260292927446937,-2.517489855381366,-2.4148869261068966,2.4778724441871316,2.4148869261068966,0.0,-2.4148869261068966,2.4778724441871316,2.4148869261068966,0.0
full,complex_local__strong__n2000__nsim50,complex_local__strong__nsim50__n2000__y10__seed20286420__full,complex_local,strong,2000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20286420,rf_core_v1,kan_core_v1,rf,-0.20890163998249225,-0.17225804767250608,-4.011799292091562,-3.839541244419056,3.903983931316146,3.839541244419056,0.0,-3.839541244419056,3.903983931316146,3.839541244419056,0.0
full,complex_local__strong__n2000__nsim50,complex_local__strong__nsim50__n2000__y10__seed20286420__full,complex_local,strong,2000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20286420,rf_core_v1,kan_core_v1,rf,0.19296759624333934,-0.21810302065112394,-4.909406663828452,-4.691303643177328,4.784751053641121,4.691303643177328,0.0,-4.691303643177328,4.784751053641121,4.691303643177328,0.0
full,complex_local__strong__n2000__nsim50,complex_local__strong__nsim50__n2000__y10__seed20286420__full,complex_local,strong,2000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20286420,rf_core_v1,kan_core_v1,rf,0.5475588032229506,-0.24663864449259848,-5.491715162536401,-5.245076518043802,5.364263663860064,5.245076518043802,0.0,-5.245076518043802,5.364263663860064,5.245076518043802,0.0
full,complex_local__strong__n2000__nsim50,complex_local__strong__nsim50__n2000__y10__seed20286420__full,complex_local,strong,2000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20286420,rf_core_v1,kan_core_v1,rf,0.8993070004632052,-0.252747826541002,-5.51410022374782,-5.261352397206817,5.381370208803684,5.261352397206817,0.0,-5.261352397206817,5.381370208803684,5.261352397206817,0.0
full,complex_local__strong__n2000__nsim50,complex_local__strong__nsim50__n2000__y10__seed20286420__full,complex_local,strong,2000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20286420,rf_core_v1,kan_core_v1,rf,1.2708699010455702,-0.23157455029632146,-5.239421840627187,-5.007847290330865,5.120544879837689,5.007847290330865,0.0,-5.007847290330865,5.120544879837689,5.007847290330865,0.0
full,complex_local__strong__n2000__nsim50,complex_local__strong__nsim50__n2000__y10__seed20286420__full,complex_local,strong,2000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20286420,rf_core_v1,kan_core_v1,rf,1.6946194253910267,-0.1953110722397723,-4.375756689284831,-4.180445617045059,4.274142678083022,4.180445617045059,0.0,-4.180445617045059,4.274142678083022,4.180445617045059,0.0
full,complex_local__strong__n2000__nsim50,complex_local__strong__nsim50__n2000__y10__seed20286420__full,complex_local,strong,2000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20286420,rf_core_v1,kan_core_v1,rf,2.260192739848693,-0.127848993551419,-2.8785264557954178,-2.7506774622439987,2.8327451262966954,2.7506774622439987,0.0,-2.7506774622439987,2.8327451262966954,2.7506774622439987,0.0
full,complex_local__strong__n2000__nsim50,complex_local__strong__nsim50__n2000__y10__seed20286420__full,complex_local,strong,2000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20286420,rf_core_v1,kan_core_v1,rf,3.820754546067931,-0.013314883951648704,-0.4252016850847478,-0.41188680113309906,0.43751496821976904,0.4124104340361341,0.0,-0.41188680113309906,0.43751496821976904,0.4124104340361341,0.0
