profile_name,scenario_label,run_label,design_name,instrument_strength,n_samples,n_simulations,y_points,k_folds,kan_steps,kan_hidden_dim,kan_grid_size,kan_spline_order,kan_lr,kan_weight_decay,kan_reg_strength,kan_min_class_count,probability_epsilon,truth_sample_size,truth_seed,seed_base,rf_config_id,kan_config_id,model,model_config_id,simulation,seed,y,dlate_est,true_dlate,bias,abs_error,sample_first_stage,true_complier_share,true_first_stage,mean_psi_beta,abs_mean_psi_beta,near_zero_denominator,fragile_denominator,weak_first_stage,runtime_sec
full,complex_local__weak__n500__nsim50,complex_local__weak__nsim50__n500__y10__seed20278420__full,complex_local,weak,500,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20278420,rf_core_v1,kan_core_v1,kan,kan_core_v1,2,20278422,-0.22127936553062727,-0.8155638172071957,-0.14364828209764918,-0.6719155351095465,0.6719155351095465,0.22476133946678545,0.188,0.188,0.21368327294911693,0.21368327294911693,0,0,0,4.334513208006683
full,complex_local__weak__n500__nsim50,complex_local__weak__nsim50__n500__y10__seed20278420__full,complex_local,weak,500,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20278420,rf_core_v1,kan_core_v1,kan,kan_core_v1,2,20278422,0.17403460030357734,-0.6274156122738193,-0.2035488245931284,-0.42386678768069086,0.42386678768069086,0.22476133946678545,0.188,0.188,0.21368327294911693,0.21368327294911693,0,0,0,4.334513208006683
full,complex_local__weak__n500__nsim50,complex_local__weak__nsim50__n500__y10__seed20278420__full,complex_local,weak,500,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20278420,rf_core_v1,kan_core_v1,kan,kan_core_v1,2,20278422,0.5214683829304213,-0.8630271885834411,-0.23858499095840863,-0.6244421976250325,0.6244421976250325,0.22476133946678545,0.188,0.188,0.21368327294911693,0.21368327294911693,0,0,0,4.334513208006683
full,complex_local__weak__n500__nsim50,complex_local__weak__nsim50__n500__y10__seed20278420__full,complex_local,weak,500,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20278420,rf_core_v1,kan_core_v1,kan,kan_core_v1,2,20278422,0.8574233048570674,-0.7501771100990359,-0.2509041591320072,-0.4992729509670287,0.4992729509670287,0.22476133946678545,0.188,0.188,0.21368327294911693,0.21368327294911693,0,0,0,4.334513208006683
full,complex_local__weak__n500__nsim50,complex_local__weak__nsim50__n500__y10__seed20278420__full,complex_local,weak,500,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20278420,rf_core_v1,kan_core_v1,kan,kan_core_v1,2,20278422,1.2179672368143948,-0.5317451456121995,-0.2467224231464738,-0.28502272246572574,0.28502272246572574,0.22476133946678545,0.188,0.188,0.21368327294911693,0.21368327294911693,0,0,0,4.334513208006683
full,complex_local__weak__n500__nsim50,complex_local__weak__nsim50__n500__y10__seed20278420__full,complex_local,weak,500,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20278420,rf_core_v1,kan_core_v1,kan,kan_core_v1,2,20278422,1.6284315828384108,-0.17041637758452932,-0.21745027124773952,0.0470338936632102,0.0470338936632102,0.22476133946678545,0.188,0.188,0.21368327294911693,0.21368327294911693,0,0,0,4.334513208006683
full,complex_local__weak__n500__nsim50,complex_local__weak__nsim50__n500__y10__seed20278420__full,complex_local,weak,500,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20278420,rf_core_v1,kan_core_v1,kan,kan_core_v1,2,20278422,2.196588654420764,-0.7169171025891241,-0.1517857142857143,-0.5651313883034098,0.5651313883034098,0.22476133946678545,0.188,0.188,0.21368327294911693,0.21368327294911693,0,0,0,4.334513208006683
full,complex_local__weak__n500__nsim50,complex_local__weak__nsim50__n500__y10__seed20278420__full,complex_local,weak,500,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20278420,rf_core_v1,kan_core_v1,kan,kan_core_v1,2,20278422,3.7212439129919943,-0.05274756197864443,-0.020343580470162714,-0.03240398150848171,0.03240398150848171,0.22476133946678545,0.188,0.188,0.21368327294911693,0.21368327294911693,0,0,0,4.334513208006683
full,complex_local__weak__n500__nsim50,complex_local__weak__nsim50__n500__y10__seed20278420__full,complex_local,weak,500,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20278420,rf_core_v1,kan_core_v1,kan,kan_core_v1,3,20278423,-2.058825848564476,-0.00035933149216234317,-0.009267631103074141,0.008908299610911798,0.008908299610911798,0.25040372068987793,0.182,0.182,0.24669589943132572,0.24669589943132572,0,0,0,4.380676734006556
full,complex_local__weak__n500__nsim50,complex_local__weak__nsim50__n500__y10__seed20278420__full,complex_local,weak,500,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20278420,rf_core_v1,kan_core_v1,kan,kan_core_v1,3,20278423,-0.7501909905515641,-0.29709491931454257,-0.08295660036166366,-0.2141383189528789,0.2141383189528789,0.25040372068987793,0.182,0.182,0.24669589943132572,0.24669589943132572,0,0,0,4.380676734006556
