profile_name,scenario_label,run_label,design_name,instrument_strength,n_samples,n_simulations,y_points,k_folds,kan_steps,kan_hidden_dim,kan_grid_size,kan_spline_order,kan_lr,kan_weight_decay,kan_reg_strength,kan_min_class_count,probability_epsilon,truth_sample_size,truth_seed,seed_base,rf_config_id,kan_config_id,model,y,true_dlate,mean_estimate,bias,rmse,mae,nan_rate,pointwise_bias,pointwise_rmse,pointwise_mae,pointwise_nan_rate
full,complex_local__weak__n2000__nsim50,complex_local__weak__nsim50__n2000__y10__seed20280420__full,complex_local,weak,2000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20280420,rf_core_v1,kan_core_v1,rf,-2.058825848564476,-0.009267631103074141,-0.5343768788581256,-0.5251092477550514,0.6327109337441542,0.5251092477550514,0.0,-0.5251092477550514,0.6327109337441542,0.5251092477550514,0.0
full,complex_local__weak__n2000__nsim50,complex_local__weak__nsim50__n2000__y10__seed20280420__full,complex_local,weak,2000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20280420,rf_core_v1,kan_core_v1,rf,-0.7501909905515641,-0.08295660036166366,-4.172916226879036,-4.0899596265173725,4.586675422116726,4.0899596265173725,0.0,-4.0899596265173725,4.586675422116726,4.0899596265173725,0.0
full,complex_local__weak__n2000__nsim50,complex_local__weak__nsim50__n2000__y10__seed20280420__full,complex_local,weak,2000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20280420,rf_core_v1,kan_core_v1,rf,-0.22127936553062727,-0.14364828209764918,-6.342939476409006,-6.199291194311358,6.90254342777241,6.199291194311358,0.0,-6.199291194311358,6.90254342777241,6.199291194311358,0.0
full,complex_local__weak__n2000__nsim50,complex_local__weak__nsim50__n2000__y10__seed20280420__full,complex_local,weak,2000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20280420,rf_core_v1,kan_core_v1,rf,0.17403460030357734,-0.2035488245931284,-7.981891878187048,-7.778343053593919,8.707309377744332,7.778343053593919,0.0,-7.778343053593919,8.707309377744332,7.778343053593919,0.0
full,complex_local__weak__n2000__nsim50,complex_local__weak__nsim50__n2000__y10__seed20280420__full,complex_local,weak,2000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20280420,rf_core_v1,kan_core_v1,rf,0.5214683829304213,-0.23858499095840863,-8.957482238418454,-8.718897247460044,9.932798311524216,8.718897247460044,0.0,-8.718897247460044,9.932798311524216,8.718897247460044,0.0
full,complex_local__weak__n2000__nsim50,complex_local__weak__nsim50__n2000__y10__seed20280420__full,complex_local,weak,2000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20280420,rf_core_v1,kan_core_v1,rf,0.8574233048570674,-0.2509041591320072,-9.157055385495058,-8.90615122636305,10.12670803583205,8.90615122636305,0.0,-8.90615122636305,10.12670803583205,8.90615122636305,0.0
full,complex_local__weak__n2000__nsim50,complex_local__weak__nsim50__n2000__y10__seed20280420__full,complex_local,weak,2000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20280420,rf_core_v1,kan_core_v1,rf,1.2179672368143948,-0.2467224231464738,-8.562730935996564,-8.316008512850091,9.408408972065011,8.316008512850091,0.0,-8.316008512850091,9.408408972065011,8.316008512850091,0.0
full,complex_local__weak__n2000__nsim50,complex_local__weak__nsim50__n2000__y10__seed20280420__full,complex_local,weak,2000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20280420,rf_core_v1,kan_core_v1,rf,1.6284315828384108,-0.21745027124773952,-7.183874063744603,-6.9664237924968635,7.726713012790082,6.9664237924968635,0.0,-6.9664237924968635,7.726713012790082,6.9664237924968635,0.0
full,complex_local__weak__n2000__nsim50,complex_local__weak__nsim50__n2000__y10__seed20280420__full,complex_local,weak,2000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20280420,rf_core_v1,kan_core_v1,rf,2.196588654420764,-0.1517857142857143,-4.991722471816485,-4.83993675753077,5.432752137879521,4.83993675753077,0.0,-4.83993675753077,5.432752137879521,4.83993675753077,0.0
full,complex_local__weak__n2000__nsim50,complex_local__weak__nsim50__n2000__y10__seed20280420__full,complex_local,weak,2000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20280420,rf_core_v1,kan_core_v1,rf,3.7212439129919943,-0.020343580470162714,-0.6810557483961857,-0.660712167926023,0.8173753734120095,0.660712167926023,0.0,-0.660712167926023,0.8173753734120095,0.660712167926023,0.0
