profile_name,scenario_label,run_label,design_name,instrument_strength,n_samples,n_simulations,y_points,k_folds,kan_steps,kan_hidden_dim,kan_grid_size,kan_spline_order,kan_lr,kan_weight_decay,kan_reg_strength,kan_min_class_count,probability_epsilon,truth_sample_size,truth_seed,seed_base,rf_config_id,kan_config_id,model,model_config_id,simulation,seed,y,dlate_est,true_dlate,bias,abs_error,sample_first_stage,true_complier_share,true_first_stage,mean_psi_beta,abs_mean_psi_beta,near_zero_denominator,fragile_denominator,weak_first_stage,runtime_sec
full,complex_local__strong__n1000__nsim50,complex_local__strong__nsim50__n1000__y10__seed20285420__full,complex_local,strong,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20285420,rf_core_v1,kan_core_v1,kan,kan_core_v1,2,20285422,-2.0861216382228847,-0.6554051764168796,-0.010181970080672533,-0.645223206336207,0.645223206336207,0.7888229135930218,0.775,0.775,0.7780823947633978,0.7780823947633978,0,0,0,4.974340855995251
full,complex_local__strong__n1000__nsim50,complex_local__strong__nsim50__n1000__y10__seed20285420__full,complex_local,strong,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20285420,rf_core_v1,kan_core_v1,kan,kan_core_v1,2,20285422,-0.7360225906910121,-0.18439772922307848,-0.10260292927446937,-0.08179479994860911,0.08179479994860911,0.7888229135930218,0.775,0.775,0.7780823947633978,0.7780823947633978,0,0,0,4.974340855995251
full,complex_local__strong__n1000__nsim50,complex_local__strong__nsim50__n1000__y10__seed20285420__full,complex_local,strong,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20285420,rf_core_v1,kan_core_v1,kan,kan_core_v1,2,20285422,-0.20890163998249225,-0.23691761526885627,-0.17225804767250608,-0.06465956759635019,0.06465956759635019,0.7888229135930218,0.775,0.775,0.7780823947633978,0.7780823947633978,0,0,0,4.974340855995251
full,complex_local__strong__n1000__nsim50,complex_local__strong__nsim50__n1000__y10__seed20285420__full,complex_local,strong,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20285420,rf_core_v1,kan_core_v1,kan,kan_core_v1,2,20285422,0.19296759624333934,-0.3075809883230281,-0.21810302065112394,-0.08947796767190416,0.08947796767190416,0.7888229135930218,0.775,0.775,0.7780823947633978,0.7780823947633978,0,0,0,4.974340855995251
full,complex_local__strong__n1000__nsim50,complex_local__strong__nsim50__n1000__y10__seed20285420__full,complex_local,strong,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20285420,rf_core_v1,kan_core_v1,kan,kan_core_v1,2,20285422,0.5475588032229506,-0.35047468984760327,-0.24663864449259848,-0.10383604535500479,0.10383604535500479,0.7888229135930218,0.775,0.775,0.7780823947633978,0.7780823947633978,0,0,0,4.974340855995251
full,complex_local__strong__n1000__nsim50,complex_local__strong__nsim50__n1000__y10__seed20285420__full,complex_local,strong,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20285420,rf_core_v1,kan_core_v1,kan,kan_core_v1,2,20285422,0.8993070004632052,-0.357026534152946,-0.252747826541002,-0.10427870761194402,0.10427870761194402,0.7888229135930218,0.775,0.775,0.7780823947633978,0.7780823947633978,0,0,0,4.974340855995251
full,complex_local__strong__n1000__nsim50,complex_local__strong__nsim50__n1000__y10__seed20285420__full,complex_local,strong,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20285420,rf_core_v1,kan_core_v1,kan,kan_core_v1,2,20285422,1.2708699010455702,-0.30739924242908445,-0.23157455029632146,-0.075824692132763,0.075824692132763,0.7888229135930218,0.775,0.775,0.7780823947633978,0.7780823947633978,0,0,0,4.974340855995251
full,complex_local__strong__n1000__nsim50,complex_local__strong__nsim50__n1000__y10__seed20285420__full,complex_local,strong,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20285420,rf_core_v1,kan_core_v1,kan,kan_core_v1,2,20285422,1.6946194253910267,-0.2668970704550044,-0.1953110722397723,-0.0715859982152321,0.0715859982152321,0.7888229135930218,0.775,0.775,0.7780823947633978,0.7780823947633978,0,0,0,4.974340855995251
full,complex_local__strong__n1000__nsim50,complex_local__strong__nsim50__n1000__y10__seed20285420__full,complex_local,strong,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20285420,rf_core_v1,kan_core_v1,kan,kan_core_v1,2,20285422,2.260192739848693,-0.12806377342025205,-0.127848993551419,-0.00021477986883305933,0.00021477986883305933,0.7888229135930218,0.775,0.775,0.7780823947633978,0.7780823947633978,0,0,0,4.974340855995251
full,complex_local__strong__n1000__nsim50,complex_local__strong__nsim50__n1000__y10__seed20285420__full,complex_local,strong,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20285420,rf_core_v1,kan_core_v1,kan,kan_core_v1,2,20285422,3.820754546067931,-0.5539598743317218,-0.013314883951648704,-0.5406449903800731,0.5406449903800731,0.7888229135930218,0.775,0.775,0.7780823947633978,0.7780823947633978,0,0,0,4.974340855995251
full,complex_local__strong__n1000__nsim50,complex_local__strong__nsim50__n1000__y10__seed20285420__full,complex_local,strong,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20285420,rf_core_v1,kan_core_v1,kan,kan_core_v1,3,20285423,-2.0861216382228847,-0.47809665118990835,-0.010181970080672533,-0.46791468110923584,0.46791468110923584,0.7527564956356334,0.765,0.765,0.741386512260195,0.741386512260195,0,0,0,4.945830044998729
full,complex_local__strong__n1000__nsim50,complex_local__strong__nsim50__n1000__y10__seed20285420__full,complex_local,strong,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20285420,rf_core_v1,kan_core_v1,kan,kan_core_v1,3,20285423,-0.7360225906910121,-0.18128905649666172,-0.10260292927446937,-0.07868612722219234,0.07868612722219234,0.7527564956356334,0.765,0.765,0.741386512260195,0.741386512260195,0,0,0,4.945830044998729
full,complex_local__strong__n1000__nsim50,complex_local__strong__nsim50__n1000__y10__seed20285420__full,complex_local,strong,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20285420,rf_core_v1,kan_core_v1,kan,kan_core_v1,3,20285423,-0.20890163998249225,-0.2707807793683253,-0.17225804767250608,-0.09852273169581921,0.09852273169581921,0.7527564956356334,0.765,0.765,0.741386512260195,0.741386512260195,0,0,0,4.945830044998729
full,complex_local__strong__n1000__nsim50,complex_local__strong__nsim50__n1000__y10__seed20285420__full,complex_local,strong,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20285420,rf_core_v1,kan_core_v1,kan,kan_core_v1,3,20285423,0.19296759624333934,-0.3784616044683506,-0.21810302065112394,-0.16035858381722665,0.16035858381722665,0.7527564956356334,0.765,0.765,0.741386512260195,0.741386512260195,0,0,0,4.945830044998729
full,complex_local__strong__n1000__nsim50,complex_local__strong__nsim50__n1000__y10__seed20285420__full,complex_local,strong,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20285420,rf_core_v1,kan_core_v1,kan,kan_core_v1,3,20285423,0.5475588032229506,-0.40503834383656157,-0.24663864449259848,-0.15839969934396309,0.15839969934396309,0.7527564956356334,0.765,0.765,0.741386512260195,0.741386512260195,0,0,0,4.945830044998729
full,complex_local__strong__n1000__nsim50,complex_local__strong__nsim50__n1000__y10__seed20285420__full,complex_local,strong,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20285420,rf_core_v1,kan_core_v1,kan,kan_core_v1,3,20285423,0.8993070004632052,-0.41821054574708894,-0.252747826541002,-0.16546271920608696,0.16546271920608696,0.7527564956356334,0.765,0.765,0.741386512260195,0.741386512260195,0,0,0,4.945830044998729
full,complex_local__strong__n1000__nsim50,complex_local__strong__nsim50__n1000__y10__seed20285420__full,complex_local,strong,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20285420,rf_core_v1,kan_core_v1,kan,kan_core_v1,3,20285423,1.2708699010455702,-0.34994007992189846,-0.23157455029632146,-0.118365529625577,0.118365529625577,0.7527564956356334,0.765,0.765,0.741386512260195,0.741386512260195,0,0,0,4.945830044998729
full,complex_local__strong__n1000__nsim50,complex_local__strong__nsim50__n1000__y10__seed20285420__full,complex_local,strong,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20285420,rf_core_v1,kan_core_v1,kan,kan_core_v1,3,20285423,1.6946194253910267,-0.2547473096814357,-0.1953110722397723,-0.05943623744166343,0.05943623744166343,0.7527564956356334,0.765,0.765,0.741386512260195,0.741386512260195,0,0,0,4.945830044998729
full,complex_local__strong__n1000__nsim50,complex_local__strong__nsim50__n1000__y10__seed20285420__full,complex_local,strong,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20285420,rf_core_v1,kan_core_v1,kan,kan_core_v1,3,20285423,2.260192739848693,-0.12226738325056263,-0.127848993551419,0.0055816103008563545,0.0055816103008563545,0.7527564956356334,0.765,0.765,0.741386512260195,0.741386512260195,0,0,0,4.945830044998729
full,complex_local__strong__n1000__nsim50,complex_local__strong__nsim50__n1000__y10__seed20285420__full,complex_local,strong,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20285420,rf_core_v1,kan_core_v1,kan,kan_core_v1,3,20285423,3.820754546067931,-0.17589251529124825,-0.013314883951648704,-0.16257763133959954,0.16257763133959954,0.7527564956356334,0.765,0.765,0.741386512260195,0.741386512260195,0,0,0,4.945830044998729
