profile_name,scenario_label,run_label,design_name,instrument_strength,n_samples,n_simulations,y_points,k_folds,kan_steps,kan_hidden_dim,kan_grid_size,kan_spline_order,kan_lr,kan_weight_decay,kan_reg_strength,kan_min_class_count,probability_epsilon,truth_sample_size,truth_seed,seed_base,rf_config_id,kan_config_id,model,y,true_dlate,mean_estimate,bias,rmse,mae,nan_rate,pointwise_bias,pointwise_rmse,pointwise_mae,pointwise_nan_rate
full,baseline__strong__n500__nsim50,baseline__strong__nsim50__n500__y10__seed20275420__full,baseline,strong,500,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20275420,rf_core_v1,kan_core_v1,rf,-2.66665688989749,-0.0082355261860144,-0.14346763564757273,-0.13523210946155834,0.2368645629885984,0.18651339263031955,0.0,-0.13523210946155834,0.2368645629885984,0.18651339263031955,0.0
full,baseline__strong__n500__nsim50,baseline__strong__nsim50__n500__y10__seed20275420__full,baseline,strong,500,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20275420,rf_core_v1,kan_core_v1,rf,-1.0186219743221396,-0.10057697997830162,-1.433281890681127,-1.3327049107028257,1.3956101818611544,1.3327049107028257,0.0,-1.3327049107028257,1.3956101818611544,1.3327049107028257,0.0
full,baseline__strong__n500__nsim50,baseline__strong__nsim50__n500__y10__seed20275420__full,baseline,strong,500,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20275420,rf_core_v1,kan_core_v1,rf,-0.3532883086576586,-0.17583094979781044,-2.111731498370981,-1.9359005485731706,2.0052756527666276,1.9359005485731706,0.0,-1.9359005485731706,2.0052756527666276,1.9359005485731706,0.0
full,baseline__strong__n500__nsim50,baseline__strong__nsim50__n500__y10__seed20275420__full,baseline,strong,500,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20275420,rf_core_v1,kan_core_v1,rf,0.14009464382231304,-0.21964690797909067,-2.608773587881264,-2.3891266799021738,2.449343395750073,2.3891266799021738,0.0,-2.3891266799021738,2.449343395750073,2.3891266799021738,0.0
full,baseline__strong__n500__nsim50,baseline__strong__nsim50__n500__y10__seed20275420__full,baseline,strong,500,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20275420,rf_core_v1,kan_core_v1,rf,0.5775807080936514,-0.24479731728967358,-2.903743841814419,-2.6589465245247452,2.7538295080099098,2.6589465245247452,0.0,-2.6589465245247452,2.7538295080099098,2.6589465245247452,0.0
full,baseline__strong__n500__nsim50,baseline__strong__nsim50__n500__y10__seed20275420__full,baseline,strong,500,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20275420,rf_core_v1,kan_core_v1,rf,1.0098632379892445,-0.24713975737252192,-2.9025147145231216,-2.6553749571506002,2.788163593902303,2.6553749571506002,0.0,-2.6553749571506002,2.788163593902303,2.6553749571506002,0.0
full,baseline__strong__n500__nsim50,baseline__strong__nsim50__n500__y10__seed20275420__full,baseline,strong,500,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20275420,rf_core_v1,kan_core_v1,rf,1.445545691520932,-0.23027418877601347,-2.7349988879837115,-2.504724699207698,2.613005663286617,2.504724699207698,0.0,-2.504724699207698,2.613005663286617,2.504724699207698,0.0
full,baseline__strong__n500__nsim50,baseline__strong__nsim50__n500__y10__seed20275420__full,baseline,strong,500,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20275420,rf_core_v1,kan_core_v1,rf,1.9746800583424389,-0.18924450143012128,-2.283555504748275,-2.0943110033181536,2.2167065846842173,2.0943110033181536,0.0,-2.0943110033181536,2.2167065846842173,2.0943110033181536,0.0
full,baseline__strong__n500__nsim50,baseline__strong__nsim50__n500__y10__seed20275420__full,baseline,strong,500,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20275420,rf_core_v1,kan_core_v1,rf,2.6735094790472362,-0.12163428345990734,-1.6073288441943399,-1.4856945607344327,1.5634572601011976,1.4856945607344327,0.0,-1.4856945607344327,1.5634572601011976,1.4856945607344327,0.0
full,baseline__strong__n500__nsim50,baseline__strong__nsim50__n500__y10__seed20275420__full,baseline,strong,500,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20275420,rf_core_v1,kan_core_v1,rf,4.575803002445498,-0.012895749087681208,-0.2255361129817438,-0.2126403638940626,0.24430853727724816,0.21274299898222027,0.0,-0.2126403638940626,0.24430853727724816,0.21274299898222027,0.0
