profile_name,scenario_label,run_label,design_name,instrument_strength,n_samples,n_simulations,y_points,k_folds,kan_steps,truth_sample_size,truth_seed,seed_base,rf_config_id,kan_config_id,model,model_config_id,simulation,seed,sample_first_stage,true_complier_share,true_first_stage,mean_psi_beta,abs_mean_psi_beta,near_zero_denominator,fragile_denominator,weak_first_stage,runtime_sec,pi_calls,pi_fallbacks,pi_empty_count,pi_constant_count,pi_imbalanced_count,p_calls,p_fallbacks,p_empty_count,p_constant_count,p_imbalanced_count,mu_calls,mu_fallbacks,mu_empty_count,mu_constant_count,mu_imbalanced_count,mu_w1_calls,mu_w1_fallbacks,mu_w1_empty_count,mu_w1_constant_count,mu_w1_imbalanced_count,mu_w0_calls,mu_w0_fallbacks,mu_w0_empty_count,mu_w0_constant_count,mu_w0_imbalanced_count,pi_fallback_rate,p_fallback_rate,mu_fallback_rate,mu_w1_fallback_rate,mu_w0_fallback_rate,pi_clip_rate,p_clip_rate
full,smooth_low__weak__n1000__nsim50,smooth_low__weak__nsim50__n1000__y10__seed20261420__full,smooth_low,weak,1000,50,10,3,25,50000,1729,20261420,rf_core_v1,kan_core_v1,kan,kan_core_v1,23,20261443,0.19661835748792272,0.159,0.159,0.1753972756102303,0.1753972756102303,0,0,0,4.772286110001005,3,0,0,0,0,3,0,0,0,0,30,0,0,0,0,30,3,0,3,0,30,3,0,3,0,0.0,0.0,0.0,0.1,0.1,0.0,0.0
full,smooth_low__weak__n1000__nsim50,smooth_low__weak__nsim50__n1000__y10__seed20261420__full,smooth_low,weak,1000,50,10,3,25,50000,1729,20261420,rf_core_v1,kan_core_v1,kan,kan_core_v1,24,20261444,0.23549381104089417,0.163,0.163,0.21803727140742973,0.21803727140742973,0,0,0,4.863220767998428,3,0,0,0,0,3,0,0,0,0,30,1,0,0,1,30,3,0,3,0,30,4,0,3,1,0.0,0.0,0.03333333333333333,0.1,0.13333333333333333,0.0,0.0
full,smooth_low__weak__n1000__nsim50,smooth_low__weak__nsim50__n1000__y10__seed20261420__full,smooth_low,weak,1000,50,10,3,25,50000,1729,20261420,rf_core_v1,kan_core_v1,kan,kan_core_v1,25,20261445,0.18508552835326247,0.156,0.156,0.16662524805976653,0.16662524805976653,0,0,0,5.027004327999748,3,0,0,0,0,3,0,0,0,0,30,0,0,0,0,30,3,0,0,3,30,3,0,3,0,0.0,0.0,0.0,0.1,0.1,0.0,0.0
full,smooth_low__weak__n1000__nsim50,smooth_low__weak__nsim50__n1000__y10__seed20261420__full,smooth_low,weak,1000,50,10,3,25,50000,1729,20261420,rf_core_v1,kan_core_v1,kan,kan_core_v1,26,20261446,0.23942868411415047,0.168,0.168,0.20906262731348318,0.20906262731348318,0,0,0,4.844127525000658,3,0,0,0,0,3,0,0,0,0,30,2,0,0,2,30,5,0,0,5,30,4,0,3,1,0.0,0.0,0.06666666666666667,0.16666666666666666,0.13333333333333333,0.0,0.0
full,smooth_low__weak__n1000__nsim50,smooth_low__weak__nsim50__n1000__y10__seed20261420__full,smooth_low,weak,1000,50,10,3,25,50000,1729,20261420,rf_core_v1,kan_core_v1,kan,kan_core_v1,27,20261447,0.16317957994171445,0.154,0.154,0.14099676167211828,0.14099676167211828,0,0,0,4.98560653000095,3,0,0,0,0,3,0,0,0,0,30,0,0,0,0,30,3,0,0,3,30,3,0,3,0,0.0,0.0,0.0,0.1,0.1,0.0,0.0
full,smooth_low__weak__n1000__nsim50,smooth_low__weak__nsim50__n1000__y10__seed20261420__full,smooth_low,weak,1000,50,10,3,25,50000,1729,20261420,rf_core_v1,kan_core_v1,kan,kan_core_v1,28,20261448,0.1868994434826124,0.174,0.174,0.15220519100299867,0.15220519100299867,0,0,0,4.774991538000904,3,0,0,0,0,3,0,0,0,0,30,0,0,0,0,30,3,0,1,2,30,3,0,3,0,0.0,0.0,0.0,0.1,0.1,0.0,0.0
full,smooth_low__weak__n1000__nsim50,smooth_low__weak__nsim50__n1000__y10__seed20261420__full,smooth_low,weak,1000,50,10,3,25,50000,1729,20261420,rf_core_v1,kan_core_v1,kan,kan_core_v1,29,20261449,0.21889445300462246,0.136,0.136,0.20241355894878937,0.20241355894878937,0,0,0,4.61212826100018,3,0,0,0,0,3,0,0,0,0,30,1,0,0,1,30,3,0,1,2,30,8,0,3,5,0.0,0.0,0.03333333333333333,0.1,0.26666666666666666,0.0,0.0
full,smooth_low__weak__n1000__nsim50,smooth_low__weak__nsim50__n1000__y10__seed20261420__full,smooth_low,weak,1000,50,10,3,25,50000,1729,20261420,rf_core_v1,kan_core_v1,kan,kan_core_v1,30,20261450,0.20199907019990704,0.157,0.157,0.1847949322264007,0.1847949322264007,0,0,0,4.657697716997063,3,0,0,0,0,3,0,0,0,0,30,3,0,0,3,30,6,0,1,5,30,4,0,1,3,0.0,0.0,0.1,0.2,0.13333333333333333,0.0,0.0
full,smooth_low__weak__n1000__nsim50,smooth_low__weak__nsim50__n1000__y10__seed20261420__full,smooth_low,weak,1000,50,10,3,25,50000,1729,20261420,rf_core_v1,kan_core_v1,kan,kan_core_v1,31,20261451,0.22325814536340854,0.153,0.153,0.20126179775352335,0.20126179775352335,0,0,0,4.817591092996736,3,0,0,0,0,3,0,0,0,0,30,1,0,0,1,30,3,0,1,2,30,5,0,1,4,0.0,0.0,0.03333333333333333,0.1,0.16666666666666666,0.0,0.0
full,smooth_low__weak__n1000__nsim50,smooth_low__weak__nsim50__n1000__y10__seed20261420__full,smooth_low,weak,1000,50,10,3,25,50000,1729,20261420,rf_core_v1,kan_core_v1,kan,kan_core_v1,32,20261452,0.2049247342855769,0.145,0.145,0.17859637903986494,0.17859637903986494,0,0,0,4.80321253999864,3,0,0,0,0,3,0,0,0,0,30,0,0,0,0,30,3,0,0,3,30,3,0,3,0,0.0,0.0,0.0,0.1,0.1,0.0,0.0
full,smooth_low__weak__n1000__nsim50,smooth_low__weak__nsim50__n1000__y10__seed20261420__full,smooth_low,weak,1000,50,10,3,25,50000,1729,20261420,rf_core_v1,kan_core_v1,kan,kan_core_v1,33,20261453,0.14952147357283707,0.15,0.15,0.14013036590093203,0.14013036590093203,0,0,0,4.8421237069997005,3,0,0,0,0,3,0,0,0,0,30,0,0,0,0,30,3,0,1,2,30,3,0,3,0,0.0,0.0,0.0,0.1,0.1,0.0,0.0
full,smooth_low__weak__n1000__nsim50,smooth_low__weak__nsim50__n1000__y10__seed20261420__full,smooth_low,weak,1000,50,10,3,25,50000,1729,20261420,rf_core_v1,kan_core_v1,kan,kan_core_v1,34,20261454,0.20386668590390994,0.163,0.163,0.18097109655864488,0.18097109655864488,0,0,0,5.181852310997783,3,0,0,0,0,3,0,0,0,0,30,0,0,0,0,30,3,0,0,3,30,4,0,3,1,0.0,0.0,0.0,0.1,0.13333333333333333,0.0,0.0
full,smooth_low__weak__n1000__nsim50,smooth_low__weak__nsim50__n1000__y10__seed20261420__full,smooth_low,weak,1000,50,10,3,25,50000,1729,20261420,rf_core_v1,kan_core_v1,kan,kan_core_v1,35,20261455,0.24053737329805613,0.18,0.18,0.2243226221177811,0.2243226221177811,0,0,0,5.105364220999036,3,0,0,0,0,3,0,0,0,0,30,2,0,0,2,30,4,0,1,3,30,4,0,1,3,0.0,0.0,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.0,0.0
full,smooth_low__weak__n1000__nsim50,smooth_low__weak__nsim50__n1000__y10__seed20261420__full,smooth_low,weak,1000,50,10,3,25,50000,1729,20261420,rf_core_v1,kan_core_v1,kan,kan_core_v1,36,20261456,0.21247987117552342,0.15,0.15,0.20126593852722857,0.20126593852722857,0,0,0,5.027342815003067,3,0,0,0,0,3,0,0,0,0,30,0,0,0,0,30,3,0,0,3,30,3,0,3,0,0.0,0.0,0.0,0.1,0.1,0.0,0.0
full,smooth_low__weak__n1000__nsim50,smooth_low__weak__nsim50__n1000__y10__seed20261420__full,smooth_low,weak,1000,50,10,3,25,50000,1729,20261420,rf_core_v1,kan_core_v1,kan,kan_core_v1,37,20261457,0.2028837616658163,0.137,0.137,0.16879925560578055,0.16879925560578055,0,0,0,5.277658889001032,3,0,0,0,0,3,0,0,0,0,30,0,0,0,0,30,3,0,1,2,30,3,0,3,0,0.0,0.0,0.0,0.1,0.1,0.0,0.0
full,smooth_low__weak__n1000__nsim50,smooth_low__weak__nsim50__n1000__y10__seed20261420__full,smooth_low,weak,1000,50,10,3,25,50000,1729,20261420,rf_core_v1,kan_core_v1,kan,kan_core_v1,38,20261458,0.23167906401674143,0.159,0.159,0.20355270616270962,0.20355270616270962,0,0,0,4.459153935000359,3,0,0,0,0,3,0,0,0,0,30,2,0,0,2,30,5,0,0,5,30,6,0,1,5,0.0,0.0,0.06666666666666667,0.16666666666666666,0.2,0.0,0.0
full,smooth_low__weak__n1000__nsim50,smooth_low__weak__nsim50__n1000__y10__seed20261420__full,smooth_low,weak,1000,50,10,3,25,50000,1729,20261420,rf_core_v1,kan_core_v1,kan,kan_core_v1,39,20261459,0.15909569215327585,0.151,0.151,0.13724317416424925,0.13724317416424925,0,0,0,4.8381585469978745,3,0,0,0,0,3,0,0,0,0,30,1,0,0,1,30,3,0,1,2,30,5,0,3,2,0.0,0.0,0.03333333333333333,0.1,0.16666666666666666,0.0,0.0
full,smooth_low__weak__n1000__nsim50,smooth_low__weak__nsim50__n1000__y10__seed20261420__full,smooth_low,weak,1000,50,10,3,25,50000,1729,20261420,rf_core_v1,kan_core_v1,kan,kan_core_v1,40,20261460,0.1642156470531757,0.152,0.152,0.14530184535945034,0.14530184535945034,0,0,0,4.965709093001351,3,0,0,0,0,3,0,0,0,0,30,1,0,0,1,30,3,0,3,0,30,4,0,3,1,0.0,0.0,0.03333333333333333,0.1,0.13333333333333333,0.0,0.0
