profile_name,scenario_label,run_label,design_name,instrument_strength,n_samples,n_simulations,y_points,k_folds,kan_steps,truth_sample_size,truth_seed,seed_base,rf_config_id,kan_config_id,model,y,true_dlate,mean_estimate,bias,rmse,mae,nan_rate,pointwise_bias,pointwise_rmse,pointwise_mae,pointwise_nan_rate
full,smooth_low__weak__n1000__nsim50,smooth_low__weak__nsim50__n1000__y10__seed20261420__full,smooth_low,weak,1000,50,10,3,25,50000,1729,20261420,rf_core_v1,kan_core_v1,rf,-2.0006430525363985,-0.005003950487226759,-0.4082508759142953,-0.4032469254270686,0.6785921824512849,0.4306964807530438,0.0,-0.4032469254270686,0.6785921824512849,0.4306964807530438,0.0
full,smooth_low__weak__n1000__nsim50,smooth_low__weak__nsim50__n1000__y10__seed20261420__full,smooth_low,weak,1000,50,10,3,25,50000,1729,20261420,rf_core_v1,kan_core_v1,rf,-0.9063582162994132,-0.060969186199631285,-2.8389553308265714,-2.7779861446269405,4.050319688090363,2.7779861446269405,0.0,-2.7779861446269405,4.050319688090363,2.7779861446269405,0.0
full,smooth_low__weak__n1000__nsim50,smooth_low__weak__nsim50__n1000__y10__seed20261420__full,smooth_low,weak,1000,50,10,3,25,50000,1729,20261420,rf_core_v1,kan_core_v1,rf,-0.48558776501888196,-0.12562549381090335,-4.888748536896223,-4.7631230430853195,6.233117833022913,4.7631230430853195,0.0,-4.7631230430853195,6.233117833022913,4.7631230430853195,0.0
full,smooth_low__weak__n1000__nsim50,smooth_low__weak__nsim50__n1000__y10__seed20261420__full,smooth_low,weak,1000,50,10,3,25,50000,1729,20261420,rf_core_v1,kan_core_v1,rf,-0.16857695098965694,-0.17500658414537795,-6.744963794786235,-6.569957210640857,9.241159369623505,6.569957210640857,0.0,-6.569957210640857,9.241159369623505,6.569957210640857,0.0
full,smooth_low__weak__n1000__nsim50,smooth_low__weak__nsim50__n1000__y10__seed20261420__full,smooth_low,weak,1000,50,10,3,25,50000,1729,20261420,rf_core_v1,kan_core_v1,rf,0.11210776459912555,-0.2167500658414538,-8.233891731547834,-8.01714166570638,12.06674310615712,8.01714166570638,0.0,-8.01714166570638,12.06674310615712,8.01714166570638,0.0
full,smooth_low__weak__n1000__nsim50,smooth_low__weak__nsim50__n1000__y10__seed20261420__full,smooth_low,weak,1000,50,10,3,25,50000,1729,20261420,rf_core_v1,kan_core_v1,rf,0.3938393823143246,-0.24716881748749014,-8.511179801161923,-8.264010983674433,11.774518952652503,8.264010983674433,0.0,-8.264010983674433,11.774518952652503,8.264010983674433,0.0
full,smooth_low__weak__n1000__nsim50,smooth_low__weak__nsim50__n1000__y10__seed20261420__full,smooth_low,weak,1000,50,10,3,25,50000,1729,20261420,rf_core_v1,kan_core_v1,rf,0.6923047993838453,-0.2473005003950487,-8.162558495534789,-7.91525799513974,10.867813117911616,7.91525799513974,0.0,-7.91525799513974,10.867813117911616,7.91525799513974,0.0
full,smooth_low__weak__n1000__nsim50,smooth_low__weak__nsim50__n1000__y10__seed20261420__full,smooth_low,weak,1000,50,10,3,25,50000,1729,20261420,rf_core_v1,kan_core_v1,rf,1.0392662699723887,-0.22214906505135634,-7.378403922875757,-7.156254857824401,10.148145498522252,7.156254857824401,0.0,-7.156254857824401,10.148145498522252,7.156254857824401,0.0
full,smooth_low__weak__n1000__nsim50,smooth_low__weak__nsim50__n1000__y10__seed20261420__full,smooth_low,weak,1000,50,10,3,25,50000,1729,20261420,rf_core_v1,kan_core_v1,rf,1.5210231058453096,-0.15064524624703712,-4.83291322046922,-4.682267974222182,6.670510759734146,4.682267974222182,0.0,-4.682267974222182,6.670510759734146,4.682267974222182,0.0
full,smooth_low__weak__n1000__nsim50,smooth_low__weak__nsim50__n1000__y10__seed20261420__full,smooth_low,weak,1000,50,10,3,25,50000,1729,20261420,rf_core_v1,kan_core_v1,rf,2.7687217436325167,-0.017777192520410767,-0.7286403878805409,-0.7108631953601301,1.0291450414753616,0.7108631953601301,0.0,-0.7108631953601301,1.0291450414753616,0.7108631953601301,0.0
