profile_name,scenario_label,run_label,design_name,instrument_strength,n_samples,n_simulations,y_points,k_folds,kan_steps,truth_sample_size,truth_seed,seed_base,rf_config_id,kan_config_id,model,model_config_id,simulation,seed,sample_first_stage,true_complier_share,true_first_stage,mean_psi_beta,abs_mean_psi_beta,near_zero_denominator,fragile_denominator,weak_first_stage,runtime_sec,pi_calls,pi_fallbacks,pi_empty_count,pi_constant_count,pi_imbalanced_count,p_calls,p_fallbacks,p_empty_count,p_constant_count,p_imbalanced_count,mu_calls,mu_fallbacks,mu_empty_count,mu_constant_count,mu_imbalanced_count,mu_w1_calls,mu_w1_fallbacks,mu_w1_empty_count,mu_w1_constant_count,mu_w1_imbalanced_count,mu_w0_calls,mu_w0_fallbacks,mu_w0_empty_count,mu_w0_constant_count,mu_w0_imbalanced_count,pi_fallback_rate,p_fallback_rate,mu_fallback_rate,mu_w1_fallback_rate,mu_w0_fallback_rate,pi_clip_rate,p_clip_rate
full,smooth_low__weak__n500__nsim50,smooth_low__weak__nsim50__n500__y10__seed20260420__full,smooth_low,weak,500,50,10,3,25,50000,1729,20260420,rf_core_v1,kan_core_v1,kan,kan_core_v1,33,20260453,0.24013831967213117,0.178,0.178,0.2160191827847843,0.2160191827847843,0,0,0,3.9593750740023097,3,0,0,0,0,3,0,0,0,0,30,6,0,0,6,30,7,0,3,4,30,7,0,3,4,0.0,0.0,0.2,0.23333333333333334,0.23333333333333334,0.0,0.0
full,smooth_low__weak__n500__nsim50,smooth_low__weak__nsim50__n500__y10__seed20260420__full,smooth_low,weak,500,50,10,3,25,50000,1729,20260420,rf_core_v1,kan_core_v1,kan,kan_core_v1,34,20260454,0.192262733983443,0.152,0.152,0.1702762424343247,0.1702762424343247,0,0,0,3.9872474090007017,3,0,0,0,0,3,0,0,0,0,30,6,0,0,6,30,6,0,3,3,30,9,0,3,6,0.0,0.0,0.2,0.2,0.3,0.0,0.0
full,smooth_low__weak__n500__nsim50,smooth_low__weak__nsim50__n500__y10__seed20260420__full,smooth_low,weak,500,50,10,3,25,50000,1729,20260420,rf_core_v1,kan_core_v1,kan,kan_core_v1,35,20260455,0.256,0.146,0.146,0.23419472243606476,0.23419472243606476,0,0,0,3.9300725019966194,3,0,0,0,0,3,0,0,0,0,30,6,0,0,6,30,7,0,3,4,30,8,0,3,5,0.0,0.0,0.2,0.23333333333333334,0.26666666666666666,0.0,0.0
full,smooth_low__weak__n500__nsim50,smooth_low__weak__nsim50__n500__y10__seed20260420__full,smooth_low,weak,500,50,10,3,25,50000,1729,20260420,rf_core_v1,kan_core_v1,kan,kan_core_v1,36,20260456,0.22052628167736082,0.162,0.162,0.19407373962134947,0.19407373962134947,0,0,0,3.998257831997762,3,0,0,0,0,3,0,0,0,0,30,5,0,0,5,30,5,0,1,4,30,9,0,4,5,0.0,0.0,0.16666666666666666,0.16666666666666666,0.3,0.0,0.0
full,smooth_low__weak__n500__nsim50,smooth_low__weak__nsim50__n500__y10__seed20260420__full,smooth_low,weak,500,50,10,3,25,50000,1729,20260420,rf_core_v1,kan_core_v1,kan,kan_core_v1,37,20260457,0.21506410256410252,0.178,0.178,0.1884000264937488,0.1884000264937488,0,0,0,4.108905673001573,3,0,0,0,0,3,0,0,0,0,30,6,0,0,6,30,6,0,0,6,30,9,0,3,6,0.0,0.0,0.2,0.2,0.3,0.0,0.0
full,smooth_low__weak__n500__nsim50,smooth_low__weak__nsim50__n500__y10__seed20260420__full,smooth_low,weak,500,50,10,3,25,50000,1729,20260420,rf_core_v1,kan_core_v1,kan,kan_core_v1,38,20260458,0.19631626954281417,0.156,0.156,0.17692950268790786,0.17692950268790786,0,0,0,4.18120375700164,3,0,0,0,0,3,0,0,0,0,30,6,0,0,6,30,7,0,3,4,30,9,0,3,6,0.0,0.0,0.2,0.23333333333333334,0.3,0.0,0.0
full,smooth_low__weak__n500__nsim50,smooth_low__weak__nsim50__n500__y10__seed20260420__full,smooth_low,weak,500,50,10,3,25,50000,1729,20260420,rf_core_v1,kan_core_v1,kan,kan_core_v1,39,20260459,0.23039596273291924,0.14,0.14,0.21720565797355476,0.21720565797355476,0,0,0,4.292284624996682,3,0,0,0,0,3,0,0,0,0,30,6,0,0,6,30,6,0,3,3,30,8,0,3,5,0.0,0.0,0.2,0.2,0.26666666666666666,0.0,0.0
full,smooth_low__weak__n500__nsim50,smooth_low__weak__nsim50__n500__y10__seed20260420__full,smooth_low,weak,500,50,10,3,25,50000,1729,20260420,rf_core_v1,kan_core_v1,kan,kan_core_v1,40,20260460,0.13229011664186624,0.146,0.146,0.11664479794852345,0.11664479794852345,0,0,0,4.322031698000501,3,0,0,0,0,3,0,0,0,0,30,6,0,1,5,30,6,0,3,3,30,7,0,4,3,0.0,0.0,0.2,0.2,0.23333333333333334,0.0,0.0
full,smooth_low__weak__n500__nsim50,smooth_low__weak__nsim50__n500__y10__seed20260420__full,smooth_low,weak,500,50,10,3,25,50000,1729,20260420,rf_core_v1,kan_core_v1,kan,kan_core_v1,41,20260461,0.21617512921860743,0.138,0.138,0.19158676326167381,0.19158676326167381,0,0,0,4.698933085997851,3,0,0,0,0,3,0,0,0,0,30,3,0,0,3,30,6,0,1,5,30,6,0,3,3,0.0,0.0,0.1,0.2,0.2,0.0,0.0
full,smooth_low__weak__n500__nsim50,smooth_low__weak__nsim50__n500__y10__seed20260420__full,smooth_low,weak,500,50,10,3,25,50000,1729,20260420,rf_core_v1,kan_core_v1,kan,kan_core_v1,42,20260462,0.19001610305958133,0.128,0.128,0.165718555776661,0.165718555776661,0,0,0,4.255702372000087,3,0,0,0,0,3,0,0,0,0,30,6,0,0,6,30,6,0,1,5,30,9,0,3,6,0.0,0.0,0.2,0.2,0.3,0.0,0.0
full,smooth_low__weak__n500__nsim50,smooth_low__weak__nsim50__n500__y10__seed20260420__full,smooth_low,weak,500,50,10,3,25,50000,1729,20260420,rf_core_v1,kan_core_v1,kan,kan_core_v1,43,20260463,0.16538263995891117,0.14,0.14,0.12724747092228006,0.12724747092228006,0,0,0,4.655319650999445,3,0,0,0,0,3,0,0,0,0,30,3,0,1,2,30,4,0,3,1,30,7,0,2,5,0.0,0.0,0.1,0.13333333333333333,0.23333333333333334,0.0,0.0
full,smooth_low__weak__n500__nsim50,smooth_low__weak__nsim50__n500__y10__seed20260420__full,smooth_low,weak,500,50,10,3,25,50000,1729,20260420,rf_core_v1,kan_core_v1,kan,kan_core_v1,44,20260464,0.19134221311475408,0.124,0.124,0.16366486408176992,0.16366486408176992,0,0,0,4.344763950997731,3,0,0,0,0,3,0,0,0,0,30,4,0,0,4,30,6,0,1,5,30,5,0,3,2,0.0,0.0,0.13333333333333333,0.2,0.16666666666666666,0.0,0.0
full,smooth_low__weak__n500__nsim50,smooth_low__weak__nsim50__n500__y10__seed20260420__full,smooth_low,weak,500,50,10,3,25,50000,1729,20260420,rf_core_v1,kan_core_v1,kan,kan_core_v1,45,20260465,0.19992319877118037,0.166,0.166,0.16867190452564737,0.16867190452564737,0,0,0,4.671797589999187,3,0,0,0,0,3,0,0,0,0,30,2,0,0,2,30,4,0,3,1,30,4,0,3,1,0.0,0.0,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.0,0.0
full,smooth_low__weak__n500__nsim50,smooth_low__weak__nsim50__n500__y10__seed20260420__full,smooth_low,weak,500,50,10,3,25,50000,1729,20260420,rf_core_v1,kan_core_v1,kan,kan_core_v1,46,20260466,0.22320456147094625,0.132,0.132,0.20978516938883127,0.20978516938883127,0,0,0,4.6568389239982935,3,0,0,0,0,3,0,0,0,0,30,3,0,0,3,30,3,0,0,3,30,6,0,3,3,0.0,0.0,0.1,0.1,0.2,0.0,0.0
full,smooth_low__weak__n500__nsim50,smooth_low__weak__nsim50__n500__y10__seed20260420__full,smooth_low,weak,500,50,10,3,25,50000,1729,20260420,rf_core_v1,kan_core_v1,kan,kan_core_v1,47,20260467,0.23115917539709363,0.17,0.17,0.20766479510397245,0.20766479510397245,0,0,0,4.259952840999176,3,0,0,0,0,3,0,0,0,0,30,6,0,0,6,30,7,0,1,6,30,6,0,3,3,0.0,0.0,0.2,0.23333333333333334,0.2,0.0,0.0
full,smooth_low__weak__n500__nsim50,smooth_low__weak__nsim50__n500__y10__seed20260420__full,smooth_low,weak,500,50,10,3,25,50000,1729,20260420,rf_core_v1,kan_core_v1,kan,kan_core_v1,48,20260468,0.28021248339973437,0.156,0.156,0.24984883574605704,0.24984883574605704,0,0,0,4.287975473998813,3,0,0,0,0,3,0,0,0,0,30,5,0,0,5,30,6,0,3,3,30,5,0,3,2,0.0,0.0,0.16666666666666666,0.2,0.16666666666666666,0.0,0.0
full,smooth_low__weak__n500__nsim50,smooth_low__weak__nsim50__n500__y10__seed20260420__full,smooth_low,weak,500,50,10,3,25,50000,1729,20260420,rf_core_v1,kan_core_v1,kan,kan_core_v1,49,20260469,0.19615285640761704,0.124,0.124,0.1750633155197539,0.1750633155197539,0,0,0,4.360857013998611,3,0,0,0,0,3,0,0,0,0,30,3,0,1,2,30,6,0,1,5,30,7,0,3,4,0.0,0.0,0.1,0.2,0.23333333333333334,0.0,0.0
full,smooth_low__weak__n500__nsim50,smooth_low__weak__nsim50__n500__y10__seed20260420__full,smooth_low,weak,500,50,10,3,25,50000,1729,20260420,rf_core_v1,kan_core_v1,rf,rf_core_v1,0,20260420,0.1851359361732805,0.16,0.16,-0.012946067265910556,0.012946067265910556,0,1,0,5.345154263999575,3,0,0,0,0,3,0,0,0,0,30,1,0,1,0,30,3,0,3,0,30,4,0,4,0,0.0,0.0,0.03333333333333333,0.1,0.13333333333333333,0.0,0.0
full,smooth_low__weak__n500__nsim50,smooth_low__weak__nsim50__n500__y10__seed20260420__full,smooth_low,weak,500,50,10,3,25,50000,1729,20260420,rf_core_v1,kan_core_v1,rf,rf_core_v1,1,20260421,0.21667950693374421,0.138,0.138,0.07324396690283207,0.07324396690283207,0,0,0,5.614674985001329,3,0,0,0,0,3,0,0,0,0,30,0,0,0,0,30,3,0,3,0,30,1,0,1,0,0.0,0.0,0.0,0.1,0.03333333333333333,0.0,0.0
full,smooth_low__weak__n500__nsim50,smooth_low__weak__nsim50__n500__y10__seed20260420__full,smooth_low,weak,500,50,10,3,25,50000,1729,20260420,rf_core_v1,kan_core_v1,rf,rf_core_v1,2,20260422,0.18391908328532108,0.14,0.14,0.032368205167718864,0.032368205167718864,0,0,0,5.505669861999195,3,0,0,0,0,3,0,0,0,0,30,0,0,0,0,30,1,0,1,0,30,4,0,4,0,0.0,0.0,0.0,0.03333333333333333,0.13333333333333333,0.0,0.0
