profile_name,scenario_label,run_label,design_name,instrument_strength,n_samples,n_simulations,y_points,k_folds,kan_steps,kan_hidden_dim,kan_grid_size,kan_spline_order,kan_lr,kan_weight_decay,kan_reg_strength,kan_min_class_count,probability_epsilon,truth_sample_size,truth_seed,seed_base,rf_config_id,kan_config_id,model,model_config_id,simulation,seed,sample_first_stage,true_complier_share,true_first_stage,mean_psi_beta,abs_mean_psi_beta,near_zero_denominator,fragile_denominator,weak_first_stage,runtime_sec,pi_calls,pi_fallbacks,pi_empty_count,pi_constant_count,pi_imbalanced_count,p_calls,p_fallbacks,p_empty_count,p_constant_count,p_imbalanced_count,mu_calls,mu_fallbacks,mu_empty_count,mu_constant_count,mu_imbalanced_count,mu_w1_calls,mu_w1_fallbacks,mu_w1_empty_count,mu_w1_constant_count,mu_w1_imbalanced_count,mu_w0_calls,mu_w0_fallbacks,mu_w0_empty_count,mu_w0_constant_count,mu_w0_imbalanced_count,pi_fallback_rate,p_fallback_rate,mu_fallback_rate,mu_w1_fallback_rate,mu_w0_fallback_rate,pi_clip_rate,p_clip_rate
full,complex_local__weak__n1000__nsim50,complex_local__weak__nsim50__n1000__y10__seed20279420__full,complex_local,weak,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20279420,rf_core_v1,kan_core_v1,kan,kan_core_v1,10,20279430,0.1615302352712425,0.177,0.177,0.15359050363854596,0.15359050363854596,0,0,0,4.959767052998359,3,0,0,0,0,3,0,0,0,0,30,0,0,0,0,30,3,0,1,2,30,5,0,3,2,0.0,0.0,0.0,0.1,0.16666666666666666,0.0,0.0
full,complex_local__weak__n1000__nsim50,complex_local__weak__nsim50__n1000__y10__seed20279420__full,complex_local,weak,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20279420,rf_core_v1,kan_core_v1,kan,kan_core_v1,11,20279431,0.18456149804661187,0.153,0.153,0.17298135704002643,0.17298135704002643,0,0,0,5.222212414999376,3,0,0,0,0,3,0,0,0,0,30,1,0,0,1,30,3,0,0,3,30,5,0,1,4,0.0,0.0,0.03333333333333333,0.1,0.16666666666666666,0.0,0.0
full,complex_local__weak__n1000__nsim50,complex_local__weak__nsim50__n1000__y10__seed20279420__full,complex_local,weak,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20279420,rf_core_v1,kan_core_v1,kan,kan_core_v1,12,20279432,0.1954615823022729,0.181,0.181,0.19006460859325267,0.19006460859325267,0,0,0,4.920836317993235,3,0,0,0,0,3,0,0,0,0,30,2,0,0,2,30,3,0,1,2,30,5,0,0,5,0.0,0.0,0.06666666666666667,0.1,0.16666666666666666,0.0,0.0
full,complex_local__weak__n1000__nsim50,complex_local__weak__nsim50__n1000__y10__seed20279420__full,complex_local,weak,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20279420,rf_core_v1,kan_core_v1,kan,kan_core_v1,13,20279433,0.1519029715176825,0.166,0.166,0.1413082627050654,0.1413082627050654,0,0,0,4.62499740000203,3,0,0,0,0,3,0,0,0,0,30,3,0,0,3,30,4,0,0,4,30,6,0,3,3,0.0,0.0,0.1,0.13333333333333333,0.2,0.0,0.0
full,complex_local__weak__n1000__nsim50,complex_local__weak__nsim50__n1000__y10__seed20279420__full,complex_local,weak,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20279420,rf_core_v1,kan_core_v1,kan,kan_core_v1,14,20279434,0.15112579740566423,0.171,0.171,0.1408805254985172,0.1408805254985172,0,0,0,5.136362090997864,3,0,0,0,0,3,0,0,0,0,30,0,0,0,0,30,3,0,1,2,30,3,0,0,3,0.0,0.0,0.0,0.1,0.1,0.0,0.0
full,complex_local__weak__n1000__nsim50,complex_local__weak__nsim50__n1000__y10__seed20279420__full,complex_local,weak,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20279420,rf_core_v1,kan_core_v1,kan,kan_core_v1,15,20279435,0.20065496047020298,0.178,0.178,0.1733979934442225,0.1733979934442225,0,0,0,4.680386325002473,3,0,0,0,0,3,0,0,0,0,30,2,0,0,2,30,4,0,3,1,30,4,0,3,1,0.0,0.0,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.0,0.0
full,complex_local__weak__n1000__nsim50,complex_local__weak__nsim50__n1000__y10__seed20279420__full,complex_local,weak,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20279420,rf_core_v1,kan_core_v1,kan,kan_core_v1,16,20279436,0.15053763440860213,0.168,0.168,0.13522750571430608,0.13522750571430608,0,0,0,4.8669011120000505,3,0,0,0,0,3,0,0,0,0,30,1,0,0,1,30,4,0,0,4,30,4,0,3,1,0.0,0.0,0.03333333333333333,0.13333333333333333,0.13333333333333333,0.0,0.0
full,complex_local__weak__n1000__nsim50,complex_local__weak__nsim50__n1000__y10__seed20279420__full,complex_local,weak,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20279420,rf_core_v1,kan_core_v1,kan,kan_core_v1,17,20279437,0.17023563455973545,0.185,0.185,0.1375005370286941,0.1375005370286941,0,0,0,5.039383891999023,3,0,0,0,0,3,0,0,0,0,30,2,0,0,2,30,4,0,0,4,30,6,0,3,3,0.0,0.0,0.06666666666666667,0.13333333333333333,0.2,0.0,0.0
full,complex_local__weak__n1000__nsim50,complex_local__weak__nsim50__n1000__y10__seed20279420__full,complex_local,weak,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20279420,rf_core_v1,kan_core_v1,kan,kan_core_v1,18,20279438,0.18447718348223563,0.188,0.188,0.19222054036839425,0.19222054036839425,0,0,0,4.89880750500015,3,0,0,0,0,3,0,0,0,0,30,2,0,0,2,30,5,0,1,4,30,5,0,3,2,0.0,0.0,0.06666666666666667,0.16666666666666666,0.16666666666666666,0.0,0.0
full,complex_local__weak__n1000__nsim50,complex_local__weak__nsim50__n1000__y10__seed20279420__full,complex_local,weak,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20279420,rf_core_v1,kan_core_v1,kan,kan_core_v1,19,20279439,0.2008346374543558,0.189,0.189,0.19599342149964358,0.19599342149964358,0,0,0,4.943758704001084,3,0,0,0,0,3,0,0,0,0,30,2,0,0,2,30,4,0,1,3,30,5,0,0,5,0.0,0.0,0.06666666666666667,0.13333333333333333,0.16666666666666666,0.0,0.0
