profile_name,scenario_label,run_label,design_name,instrument_strength,n_samples,n_simulations,y_points,k_folds,kan_steps,kan_hidden_dim,kan_grid_size,kan_spline_order,kan_lr,kan_weight_decay,kan_reg_strength,kan_min_class_count,probability_epsilon,truth_sample_size,truth_seed,seed_base,rf_config_id,kan_config_id,model,model_config_id,simulation,seed,sample_first_stage,true_complier_share,true_first_stage,mean_psi_beta,abs_mean_psi_beta,near_zero_denominator,fragile_denominator,weak_first_stage,runtime_sec,pi_calls,pi_fallbacks,pi_empty_count,pi_constant_count,pi_imbalanced_count,p_calls,p_fallbacks,p_empty_count,p_constant_count,p_imbalanced_count,mu_calls,mu_fallbacks,mu_empty_count,mu_constant_count,mu_imbalanced_count,mu_w1_calls,mu_w1_fallbacks,mu_w1_empty_count,mu_w1_constant_count,mu_w1_imbalanced_count,mu_w0_calls,mu_w0_fallbacks,mu_w0_empty_count,mu_w0_constant_count,mu_w0_imbalanced_count,pi_fallback_rate,p_fallback_rate,mu_fallback_rate,mu_w1_fallback_rate,mu_w0_fallback_rate,pi_clip_rate,p_clip_rate
full,complex_local__medium__n2000__nsim50,complex_local__medium__nsim50__n2000__y10__seed20283420__full,complex_local,medium,2000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20283420,rf_core_v1,kan_core_v1,kan,kan_core_v1,14,20283434,0.4920336066403482,0.4885,0.4885,0.46595970413984816,0.46595970413984816,0,0,0,5.411333652002213,3,0,0,0,0,3,0,0,0,0,30,0,0,0,0,30,3,0,0,3,30,3,0,1,2,0.0,0.0,0.0,0.1,0.1,0.0,0.0
full,complex_local__medium__n2000__nsim50,complex_local__medium__nsim50__n2000__y10__seed20283420__full,complex_local,medium,2000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20283420,rf_core_v1,kan_core_v1,kan,kan_core_v1,15,20283435,0.45701587301587304,0.46,0.46,0.4438443801626877,0.4438443801626877,0,0,0,5.155669100000523,3,0,0,0,0,3,0,0,0,0,30,0,0,0,0,30,3,0,0,3,30,3,0,1,2,0.0,0.0,0.0,0.1,0.1,0.0,0.0
full,complex_local__medium__n2000__nsim50,complex_local__medium__nsim50__n2000__y10__seed20283420__full,complex_local,medium,2000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20283420,rf_core_v1,kan_core_v1,kan,kan_core_v1,16,20283436,0.46378822208490333,0.4695,0.4695,0.4480416188738344,0.4480416188738344,0,0,0,5.122498123004334,3,0,0,0,0,3,0,0,0,0,30,0,0,0,0,30,3,0,0,3,30,3,0,0,3,0.0,0.0,0.0,0.1,0.1,0.0,0.0
full,complex_local__medium__n2000__nsim50,complex_local__medium__nsim50__n2000__y10__seed20283420__full,complex_local,medium,2000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20283420,rf_core_v1,kan_core_v1,kan,kan_core_v1,17,20283437,0.4882987992968426,0.485,0.485,0.4606836554215138,0.4606836554215138,0,0,0,5.116720894002356,3,0,0,0,0,3,0,0,0,0,30,0,0,0,0,30,3,0,0,3,30,3,0,1,2,0.0,0.0,0.0,0.1,0.1,0.0,0.0
full,complex_local__medium__n2000__nsim50,complex_local__medium__nsim50__n2000__y10__seed20283420__full,complex_local,medium,2000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20283420,rf_core_v1,kan_core_v1,kan,kan_core_v1,18,20283438,0.5054743352592899,0.504,0.504,0.4706984003602223,0.4706984003602223,0,0,0,5.331447476004541,3,0,0,0,0,3,0,0,0,0,30,0,0,0,0,30,3,0,0,3,30,3,0,3,0,0.0,0.0,0.0,0.1,0.1,0.0,0.0
full,complex_local__medium__n2000__nsim50,complex_local__medium__nsim50__n2000__y10__seed20283420__full,complex_local,medium,2000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20283420,rf_core_v1,kan_core_v1,kan,kan_core_v1,19,20283439,0.4538016542355255,0.4665,0.4665,0.42477660515121396,0.42477660515121396,0,0,0,5.272280644996499,3,0,0,0,0,3,0,0,0,0,30,0,0,0,0,30,3,0,0,3,30,3,0,0,3,0.0,0.0,0.0,0.1,0.1,0.0,0.0
full,complex_local__medium__n2000__nsim50,complex_local__medium__nsim50__n2000__y10__seed20283420__full,complex_local,medium,2000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20283420,rf_core_v1,kan_core_v1,kan,kan_core_v1,20,20283440,0.48638465701307004,0.4905,0.4905,0.45563327308498136,0.45563327308498136,0,0,0,5.238772844000778,3,0,0,0,0,3,0,0,0,0,30,0,0,0,0,30,3,0,0,3,30,3,0,1,2,0.0,0.0,0.0,0.1,0.1,0.0,0.0
full,complex_local__medium__n2000__nsim50,complex_local__medium__nsim50__n2000__y10__seed20283420__full,complex_local,medium,2000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20283420,rf_core_v1,kan_core_v1,kan,kan_core_v1,21,20283441,0.4797043675913529,0.473,0.473,0.46892894518923245,0.46892894518923245,0,0,0,5.112035085992829,3,0,0,0,0,3,0,0,0,0,30,0,0,0,0,30,3,0,0,3,30,3,0,0,3,0.0,0.0,0.0,0.1,0.1,0.0,0.0
full,complex_local__medium__n2000__nsim50,complex_local__medium__nsim50__n2000__y10__seed20283420__full,complex_local,medium,2000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20283420,rf_core_v1,kan_core_v1,kan,kan_core_v1,22,20283442,0.4664632687611154,0.478,0.478,0.4487654872623935,0.4487654872623935,0,0,0,4.961084657996253,3,0,0,0,0,3,0,0,0,0,30,0,0,0,0,30,3,0,0,3,30,3,0,3,0,0.0,0.0,0.0,0.1,0.1,0.0,0.0
full,complex_local__medium__n2000__nsim50,complex_local__medium__nsim50__n2000__y10__seed20283420__full,complex_local,medium,2000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20283420,rf_core_v1,kan_core_v1,kan,kan_core_v1,23,20283443,0.4814536185848074,0.4665,0.4665,0.4476448438189956,0.4476448438189956,0,0,0,5.236047659003816,3,0,0,0,0,3,0,0,0,0,30,0,0,0,0,30,3,0,0,3,30,3,0,1,2,0.0,0.0,0.0,0.1,0.1,0.0,0.0
full,complex_local__medium__n2000__nsim50,complex_local__medium__nsim50__n2000__y10__seed20283420__full,complex_local,medium,2000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20283420,rf_core_v1,kan_core_v1,kan,kan_core_v1,24,20283444,0.4864702832328732,0.4795,0.4795,0.46603249486257237,0.46603249486257237,0,0,0,5.268065616000968,3,0,0,0,0,3,0,0,0,0,30,0,0,0,0,30,2,0,0,2,30,3,0,3,0,0.0,0.0,0.0,0.06666666666666667,0.1,0.0,0.0
full,complex_local__medium__n2000__nsim50,complex_local__medium__nsim50__n2000__y10__seed20283420__full,complex_local,medium,2000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20283420,rf_core_v1,kan_core_v1,kan,kan_core_v1,25,20283445,0.45805795885958667,0.4675,0.4675,0.4331359877269183,0.4331359877269183,0,0,0,5.030104673001915,3,0,0,0,0,3,0,0,0,0,30,0,0,0,0,30,3,0,0,3,30,3,0,1,2,0.0,0.0,0.0,0.1,0.1,0.0,0.0
full,complex_local__medium__n2000__nsim50,complex_local__medium__nsim50__n2000__y10__seed20283420__full,complex_local,medium,2000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20283420,rf_core_v1,kan_core_v1,kan,kan_core_v1,26,20283446,0.48699968451802966,0.484,0.484,0.472326423403279,0.472326423403279,0,0,0,5.441224321999471,3,0,0,0,0,3,0,0,0,0,30,0,0,0,0,30,3,0,0,3,30,3,0,0,3,0.0,0.0,0.0,0.1,0.1,0.0,0.0
full,complex_local__medium__n2000__nsim50,complex_local__medium__nsim50__n2000__y10__seed20283420__full,complex_local,medium,2000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20283420,rf_core_v1,kan_core_v1,kan,kan_core_v1,27,20283447,0.47971022811131697,0.478,0.478,0.45281050995390126,0.45281050995390126,0,0,0,5.730546869999671,3,0,0,0,0,3,0,0,0,0,30,0,0,0,0,30,2,0,0,2,30,2,0,0,2,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0
full,complex_local__medium__n2000__nsim50,complex_local__medium__nsim50__n2000__y10__seed20283420__full,complex_local,medium,2000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20283420,rf_core_v1,kan_core_v1,kan,kan_core_v1,28,20283448,0.452646919932911,0.4795,0.4795,0.4369306814351957,0.4369306814351957,0,0,0,5.486417621999863,3,0,0,0,0,3,0,0,0,0,30,0,0,0,0,30,1,0,0,1,30,3,0,1,2,0.0,0.0,0.0,0.03333333333333333,0.1,0.0,0.0
full,complex_local__medium__n2000__nsim50,complex_local__medium__nsim50__n2000__y10__seed20283420__full,complex_local,medium,2000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20283420,rf_core_v1,kan_core_v1,kan,kan_core_v1,29,20283449,0.4758928571428571,0.4655,0.4655,0.46613714105005544,0.46613714105005544,0,0,0,5.4242031470057555,3,0,0,0,0,3,0,0,0,0,30,0,0,0,0,30,3,0,0,3,30,3,0,3,0,0.0,0.0,0.0,0.1,0.1,0.0,0.0
full,complex_local__medium__n2000__nsim50,complex_local__medium__nsim50__n2000__y10__seed20283420__full,complex_local,medium,2000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20283420,rf_core_v1,kan_core_v1,kan,kan_core_v1,30,20283450,0.45759976525821594,0.4715,0.4715,0.4473983800650639,0.4473983800650639,0,0,0,5.0549115920002805,3,0,0,0,0,3,0,0,0,0,30,0,0,0,0,30,3,0,0,3,30,3,0,3,0,0.0,0.0,0.0,0.1,0.1,0.0,0.0
full,complex_local__medium__n2000__nsim50,complex_local__medium__nsim50__n2000__y10__seed20283420__full,complex_local,medium,2000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20283420,rf_core_v1,kan_core_v1,kan,kan_core_v1,31,20283451,0.45555991002575935,0.4715,0.4715,0.4277287337229447,0.4277287337229447,0,0,0,4.957292154002062,3,0,0,0,0,3,0,0,0,0,30,0,0,0,0,30,3,0,0,3,30,3,0,1,2,0.0,0.0,0.0,0.1,0.1,0.0,0.0
full,complex_local__medium__n2000__nsim50,complex_local__medium__nsim50__n2000__y10__seed20283420__full,complex_local,medium,2000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20283420,rf_core_v1,kan_core_v1,kan,kan_core_v1,32,20283452,0.48603045175095544,0.4795,0.4795,0.47516260970469965,0.47516260970469965,0,0,0,5.416276694995759,3,0,0,0,0,3,0,0,0,0,30,0,0,0,0,30,3,0,0,3,30,3,0,1,2,0.0,0.0,0.0,0.1,0.1,0.0,0.0
full,complex_local__medium__n2000__nsim50,complex_local__medium__nsim50__n2000__y10__seed20283420__full,complex_local,medium,2000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20283420,rf_core_v1,kan_core_v1,kan,kan_core_v1,33,20283453,0.434689745925701,0.4625,0.4625,0.4219304975065626,0.4219304975065626,0,0,0,5.32176253599755,3,0,0,0,0,3,0,0,0,0,30,0,0,0,0,30,2,0,0,2,30,3,0,1,2,0.0,0.0,0.0,0.06666666666666667,0.1,0.0,0.0
full,complex_local__medium__n2000__nsim50,complex_local__medium__nsim50__n2000__y10__seed20283420__full,complex_local,medium,2000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20283420,rf_core_v1,kan_core_v1,kan,kan_core_v1,34,20283454,0.46405940714787974,0.484,0.484,0.4289953277223219,0.4289953277223219,0,0,0,5.275195497997629,3,0,0,0,0,3,0,0,0,0,30,0,0,0,0,30,3,0,1,2,30,3,0,1,2,0.0,0.0,0.0,0.1,0.1,0.0,0.0
full,complex_local__medium__n2000__nsim50,complex_local__medium__nsim50__n2000__y10__seed20283420__full,complex_local,medium,2000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20283420,rf_core_v1,kan_core_v1,kan,kan_core_v1,35,20283455,0.4401202355792604,0.4675,0.4675,0.4139326503343526,0.4139326503343526,0,0,0,4.931284331003553,3,0,0,0,0,3,0,0,0,0,30,0,0,0,0,30,3,0,1,2,30,3,0,0,3,0.0,0.0,0.0,0.1,0.1,0.0,0.0
full,complex_local__medium__n2000__nsim50,complex_local__medium__nsim50__n2000__y10__seed20283420__full,complex_local,medium,2000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20283420,rf_core_v1,kan_core_v1,kan,kan_core_v1,36,20283456,0.45683112678075866,0.4635,0.4635,0.44569145977359353,0.44569145977359353,0,0,0,5.231859866005834,3,0,0,0,0,3,0,0,0,0,30,0,0,0,0,30,3,0,0,3,30,3,0,0,3,0.0,0.0,0.0,0.1,0.1,0.0,0.0
full,complex_local__medium__n2000__nsim50,complex_local__medium__nsim50__n2000__y10__seed20283420__full,complex_local,medium,2000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20283420,rf_core_v1,kan_core_v1,kan,kan_core_v1,37,20283457,0.47941521471690557,0.473,0.473,0.45634197947281335,0.45634197947281335,0,0,0,5.567739904996415,3,0,0,0,0,3,0,0,0,0,30,0,0,0,0,30,2,0,0,2,30,3,0,1,2,0.0,0.0,0.0,0.06666666666666667,0.1,0.0,0.0
full,complex_local__medium__n2000__nsim50,complex_local__medium__nsim50__n2000__y10__seed20283420__full,complex_local,medium,2000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20283420,rf_core_v1,kan_core_v1,kan,kan_core_v1,38,20283458,0.495556647706215,0.4715,0.4715,0.4684859054322053,0.4684859054322053,0,0,0,5.15540219599643,3,0,0,0,0,3,0,0,0,0,30,0,0,0,0,30,3,0,0,3,30,3,0,1,2,0.0,0.0,0.0,0.1,0.1,0.0,0.0
full,complex_local__medium__n2000__nsim50,complex_local__medium__nsim50__n2000__y10__seed20283420__full,complex_local,medium,2000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20283420,rf_core_v1,kan_core_v1,kan,kan_core_v1,39,20283459,0.46818181818181814,0.468,0.468,0.44603169447156993,0.44603169447156993,0,0,0,5.249304509998183,3,0,0,0,0,3,0,0,0,0,30,0,0,0,0,30,3,0,1,2,30,3,0,1,2,0.0,0.0,0.0,0.1,0.1,0.0,0.0
full,complex_local__medium__n2000__nsim50,complex_local__medium__nsim50__n2000__y10__seed20283420__full,complex_local,medium,2000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20283420,rf_core_v1,kan_core_v1,kan,kan_core_v1,40,20283460,0.492046213375534,0.4845,0.4845,0.47996635839491525,0.47996635839491525,0,0,0,4.987572146994353,3,0,0,0,0,3,0,0,0,0,30,0,0,0,0,30,3,0,1,2,30,3,0,1,2,0.0,0.0,0.0,0.1,0.1,0.0,0.0
full,complex_local__medium__n2000__nsim50,complex_local__medium__nsim50__n2000__y10__seed20283420__full,complex_local,medium,2000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20283420,rf_core_v1,kan_core_v1,kan,kan_core_v1,41,20283461,0.46118379502897094,0.461,0.461,0.4357899715536871,0.4357899715536871,0,0,0,5.5783627849959885,3,0,0,0,0,3,0,0,0,0,30,0,0,0,0,30,3,0,0,3,30,3,0,1,2,0.0,0.0,0.0,0.1,0.1,0.0,0.0
full,complex_local__medium__n2000__nsim50,complex_local__medium__nsim50__n2000__y10__seed20283420__full,complex_local,medium,2000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20283420,rf_core_v1,kan_core_v1,kan,kan_core_v1,42,20283462,0.45075118441387346,0.476,0.476,0.4223842614121859,0.4223842614121859,0,0,0,5.531360126995423,3,0,0,0,0,3,0,0,0,0,30,0,0,0,0,30,2,0,0,2,30,3,0,1,2,0.0,0.0,0.0,0.06666666666666667,0.1,0.0,0.0
full,complex_local__medium__n2000__nsim50,complex_local__medium__nsim50__n2000__y10__seed20283420__full,complex_local,medium,2000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20283420,rf_core_v1,kan_core_v1,kan,kan_core_v1,43,20283463,0.44723090771992746,0.4525,0.4525,0.43415373345843356,0.43415373345843356,0,0,0,5.185866675994475,3,0,0,0,0,3,0,0,0,0,30,0,0,0,0,30,2,0,0,2,30,3,0,0,3,0.0,0.0,0.0,0.06666666666666667,0.1,0.0,0.0
full,complex_local__medium__n2000__nsim50,complex_local__medium__nsim50__n2000__y10__seed20283420__full,complex_local,medium,2000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20283420,rf_core_v1,kan_core_v1,kan,kan_core_v1,44,20283464,0.44823866225406167,0.4605,0.4605,0.42276015968993885,0.42276015968993885,0,0,0,5.00481137099996,3,0,0,0,0,3,0,0,0,0,30,0,0,0,0,30,3,0,0,3,30,3,0,3,0,0.0,0.0,0.0,0.1,0.1,0.0,0.0
full,complex_local__medium__n2000__nsim50,complex_local__medium__nsim50__n2000__y10__seed20283420__full,complex_local,medium,2000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20283420,rf_core_v1,kan_core_v1,kan,kan_core_v1,45,20283465,0.49471539382410334,0.4795,0.4795,0.48269295187720845,0.48269295187720845,0,0,0,5.309087613000884,3,0,0,0,0,3,0,0,0,0,30,0,0,0,0,30,2,0,0,2,30,3,0,3,0,0.0,0.0,0.0,0.06666666666666667,0.1,0.0,0.0
full,complex_local__medium__n2000__nsim50,complex_local__medium__nsim50__n2000__y10__seed20283420__full,complex_local,medium,2000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20283420,rf_core_v1,kan_core_v1,kan,kan_core_v1,46,20283466,0.4967972498392442,0.48,0.48,0.4706278696729503,0.4706278696729503,0,0,0,5.325320912997995,3,0,0,0,0,3,0,0,0,0,30,0,0,0,0,30,3,0,0,3,30,3,0,1,2,0.0,0.0,0.0,0.1,0.1,0.0,0.0
full,complex_local__medium__n2000__nsim50,complex_local__medium__nsim50__n2000__y10__seed20283420__full,complex_local,medium,2000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20283420,rf_core_v1,kan_core_v1,kan,kan_core_v1,47,20283467,0.46691744617804126,0.4725,0.4725,0.45784316162479183,0.45784316162479183,0,0,0,5.300721022002108,3,0,0,0,0,3,0,0,0,0,30,0,0,0,0,30,3,0,0,3,30,3,0,1,2,0.0,0.0,0.0,0.1,0.1,0.0,0.0
