profile_name,scenario_label,run_label,design_name,instrument_strength,n_samples,n_simulations,y_points,k_folds,kan_steps,kan_hidden_dim,kan_grid_size,kan_spline_order,kan_lr,kan_weight_decay,kan_reg_strength,kan_min_class_count,probability_epsilon,truth_sample_size,truth_seed,seed_base,rf_config_id,kan_config_id,model,y,true_dlate,mean_estimate,bias,rmse,mae,nan_rate,pointwise_bias,pointwise_rmse,pointwise_mae,pointwise_nan_rate
full,complex_local__medium__n2000__nsim50,complex_local__medium__nsim50__n2000__y10__seed20283420__full,complex_local,medium,2000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20283420,rf_core_v1,kan_core_v1,rf,-2.0667669459602354,-0.009188554166317026,-0.39128993498387266,-0.3821013808175557,0.430526238634593,0.3821013808175557,0.0,-0.3821013808175557,0.430526238634593,0.3821013808175557,0.0
full,complex_local__medium__n2000__nsim50,complex_local__medium__nsim50__n2000__y10__seed20283420__full,complex_local,medium,2000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20283420,rf_core_v1,kan_core_v1,rf,-0.7453650623208662,-0.09410925568515567,-2.6899522549322694,-2.5958429992471137,2.729576338079272,2.5958429992471137,0.0,-2.5958429992471137,2.729576338079272,2.5958429992471137,0.0
full,complex_local__medium__n2000__nsim50,complex_local__medium__nsim50__n2000__y10__seed20283420__full,complex_local,medium,2000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20283420,rf_core_v1,kan_core_v1,rf,-0.21252911359652862,-0.1628346060250063,-4.153391455350685,-3.990556849325679,4.179727927653151,3.990556849325679,0.0,-3.990556849325679,4.179727927653151,3.990556849325679,0.0
full,complex_local__medium__n2000__nsim50,complex_local__medium__nsim50__n2000__y10__seed20283420__full,complex_local,medium,2000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20283420,rf_core_v1,kan_core_v1,rf,0.185831221986921,-0.21293110682218677,-5.196174397096306,-4.983243290274118,5.184576920718331,4.983243290274118,0.0,-4.983243290274118,5.184576920718331,4.983243290274118,0.0
full,complex_local__medium__n2000__nsim50,complex_local__medium__nsim50__n2000__y10__seed20283420__full,complex_local,medium,2000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20283420,rf_core_v1,kan_core_v1,rf,0.5337430563979983,-0.24536376604850213,-5.810409844781581,-5.565046078733078,5.766046540146659,5.565046078733078,0.0,-5.565046078733078,5.766046540146659,5.565046078733078,0.0
full,complex_local__medium__n2000__nsim50,complex_local__medium__nsim50__n2000__y10__seed20283420__full,complex_local,medium,2000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20283420,rf_core_v1,kan_core_v1,rf,0.8765808251914154,-0.25430057900478303,-5.945938025803322,-5.691637446798539,5.907784107795176,5.691637446798539,0.0,-5.691637446798539,5.907784107795176,5.691637446798539,0.0
full,complex_local__medium__n2000__nsim50,complex_local__medium__nsim50__n2000__y10__seed20283420__full,complex_local,medium,2000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20283420,rf_core_v1,kan_core_v1,rf,1.24274002020416,-0.23881849458756388,-5.6374974093013925,-5.398678914713829,5.55128143449878,5.398678914713829,0.0,-5.398678914713829,5.55128143449878,5.398678914713829,0.0
full,complex_local__medium__n2000__nsim50,complex_local__medium__nsim50__n2000__y10__seed20283420__full,complex_local,medium,2000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20283420,rf_core_v1,kan_core_v1,rf,1.6637435004220442,-0.20634387849290936,-4.740651245843022,-4.534307367350113,4.678719089822678,4.534307367350113,0.0,-4.534307367350113,4.678719089822678,4.534307367350113,0.0
full,complex_local__medium__n2000__nsim50,complex_local__medium__nsim50__n2000__y10__seed20283420__full,complex_local,medium,2000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20283420,rf_core_v1,kan_core_v1,rf,2.232969587520531,-0.13736678694302262,-3.2076667369176035,-3.0702999499745807,3.2116701152310525,3.0702999499745807,0.0,-3.0702999499745807,3.2116701152310525,3.0702999499745807,0.0
full,complex_local__medium__n2000__nsim50,complex_local__medium__nsim50__n2000__y10__seed20283420__full,complex_local,medium,2000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20283420,rf_core_v1,kan_core_v1,rf,3.784871434349972,-0.015691868758915817,-0.44973806132302097,-0.43404619256410515,0.4629364454148452,0.43404619256410515,0.0,-0.43404619256410515,0.4629364454148452,0.43404619256410515,0.0
