profile_name,scenario_label,run_label,design_name,instrument_strength,n_samples,n_simulations,y_points,k_folds,kan_steps,kan_hidden_dim,kan_grid_size,kan_spline_order,kan_lr,kan_weight_decay,kan_reg_strength,kan_min_class_count,probability_epsilon,truth_sample_size,truth_seed,seed_base,rf_config_id,kan_config_id,model,model_config_id,simulation,seed,y,dlate_est,true_dlate,bias,abs_error,sample_first_stage,true_complier_share,true_first_stage,mean_psi_beta,abs_mean_psi_beta,near_zero_denominator,fragile_denominator,weak_first_stage,runtime_sec
full,baseline__weak__n1000__nsim50,baseline__weak__nsim50__n1000__y10__seed20270420__full,baseline,weak,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20270420,rf_core_v1,kan_core_v1,kan,kan_core_v1,5,20270425,1.3897198676984874,-0.5541999094815017,-0.2512925728354535,-0.3029073366460482,0.3029073366460482,0.32915713845505123,0.25,0.25,0.2992589222876026,0.2992589222876026,0,0,0,5.105325149997952
full,baseline__weak__n1000__nsim50,baseline__weak__nsim50__n1000__y10__seed20270420__full,baseline,weak,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20270420,rf_core_v1,kan_core_v1,kan,kan_core_v1,5,20270425,1.922830847759616,-0.29108667386303216,-0.22519491177677475,-0.06589176208625741,0.06589176208625741,0.32915713845505123,0.25,0.25,0.2992589222876026,0.2992589222876026,0,0,0,5.105325149997952
full,baseline__weak__n1000__nsim50,baseline__weak__nsim50__n1000__y10__seed20270420__full,baseline,weak,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20270420,rf_core_v1,kan_core_v1,kan,kan_core_v1,5,20270425,2.622633959246558,-0.1896809954610575,-0.16413623307345104,-0.025544762387606446,0.025544762387606446,0.32915713845505123,0.25,0.25,0.2992589222876026,0.2992589222876026,0,0,0,5.105325149997952
full,baseline__weak__n1000__nsim50,baseline__weak__nsim50__n1000__y10__seed20270420__full,baseline,weak,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20270420,rf_core_v1,kan_core_v1,kan,kan_core_v1,5,20270425,4.556139881777344,-1.323250129228393,-0.019614279852277372,-1.3036358493761155,1.3036358493761155,0.32915713845505123,0.25,0.25,0.2992589222876026,0.2992589222876026,0,0,0,5.105325149997952
full,baseline__weak__n1000__nsim50,baseline__weak__nsim50__n1000__y10__seed20270420__full,baseline,weak,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20270420,rf_core_v1,kan_core_v1,kan,kan_core_v1,6,20270426,-2.7169596927470874,-1.479772605626388,-0.004349610176446451,-1.4754229954499416,1.4754229954499416,0.29559431394293784,0.236,0.236,0.25707763988541843,0.25707763988541843,0,0,0,4.90377687200089
full,baseline__weak__n1000__nsim50,baseline__weak__nsim50__n1000__y10__seed20270420__full,baseline,weak,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20270420,rf_core_v1,kan_core_v1,kan,kan_core_v1,6,20270426,-1.093980738652733,-1.6536199553433677,-0.059089043906442346,-1.5945309114369253,1.5945309114369253,0.29559431394293784,0.236,0.236,0.25707763988541843,0.25707763988541843,0,0,0,4.90377687200089
full,baseline__weak__n1000__nsim50,baseline__weak__nsim50__n1000__y10__seed20270420__full,baseline,weak,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20270420,rf_core_v1,kan_core_v1,kan,kan_core_v1,6,20270426,-0.42733401141770105,-0.3984259436682755,-0.12860073861304883,-0.26982520505522667,0.26982520505522667,0.29559431394293784,0.236,0.236,0.25707763988541843,0.25707763988541843,0,0,0,4.90377687200089
full,baseline__weak__n1000__nsim50,baseline__weak__nsim50__n1000__y10__seed20270420__full,baseline,weak,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20270420,rf_core_v1,kan_core_v1,kan,kan_core_v1,6,20270426,0.07451108442672974,-0.4786955268898934,-0.17792367665162087,-0.3007718502382726,0.3007718502382726,0.29559431394293784,0.236,0.236,0.25707763988541843,0.25707763988541843,0,0,0,4.90377687200089
full,baseline__weak__n1000__nsim50,baseline__weak__nsim50__n1000__y10__seed20270420__full,baseline,weak,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20270420,rf_core_v1,kan_core_v1,kan,kan_core_v1,6,20270426,0.5135422112255108,-0.5913134685840565,-0.21821912187115308,-0.3730943467129034,0.3730943467129034,0.29559431394293784,0.236,0.236,0.25707763988541843,0.25707763988541843,0,0,0,4.90377687200089
full,baseline__weak__n1000__nsim50,baseline__weak__nsim50__n1000__y10__seed20270420__full,baseline,weak,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20270420,rf_core_v1,kan_core_v1,kan,kan_core_v1,6,20270426,0.9417277882098722,-0.6804564221755866,-0.24382437423061137,-0.4366320479449752,0.4366320479449752,0.29559431394293784,0.236,0.236,0.25707763988541843,0.25707763988541843,0,0,0,4.90377687200089
