profile_name,scenario_label,run_label,design_name,instrument_strength,n_samples,n_simulations,y_points,k_folds,kan_steps,truth_sample_size,truth_seed,seed_base,rf_config_id,kan_config_id,model,model_config_id,simulation,seed,y,dlate_est,true_dlate,bias,abs_error,sample_first_stage,true_complier_share,true_first_stage,mean_psi_beta,abs_mean_psi_beta,near_zero_denominator,fragile_denominator,weak_first_stage,runtime_sec
pilot,baseline__strong__n500__nsim10,baseline__strong__nsim10__n500__y8__seed20266420__pilot,baseline,strong,500,10,8,3,25,30000,1729,20266420,rf_core_v1,kan_core_v1,kan,kan_core_v1,3,20266423,-2.7035280339984245,-0.010901978459579922,-0.007120058924625583,-0.0037819195349543394,0.0037819195349543394,0.8243483554686873,0.802,0.802,0.7967075418124837,0.7967075418124837,0,0,0,3.3457802930024627
pilot,baseline__strong__n500__nsim10,baseline__strong__nsim10__n500__y8__seed20266420__pilot,baseline,strong,500,10,8,3,25,30000,1729,20266420,rf_core_v1,kan_core_v1,kan,kan_core_v1,3,20266423,-0.8127946026844409,-0.173541238586655,-0.12750634258122595,-0.04603489600542904,0.04603489600542904,0.8243483554686873,0.802,0.802,0.7967075418124837,0.7967075418124837,0,0,0,3.3457802930024627
pilot,baseline__strong__n500__nsim10,baseline__strong__nsim10__n500__y8__seed20266420__pilot,baseline,strong,500,10,8,3,25,30000,1729,20266420,rf_core_v1,kan_core_v1,kan,kan_core_v1,3,20266423,-0.06572320772372146,-0.28039110274485685,-0.20071200589246257,-0.07967909685239427,0.07967909685239427,0.8243483554686873,0.802,0.802,0.7967075418124837,0.7967075418124837,0,0,0,3.3457802930024627
pilot,baseline__strong__n500__nsim10,baseline__strong__nsim10__n500__y8__seed20266420__pilot,baseline,strong,500,10,8,3,25,30000,1729,20266420,rf_core_v1,kan_core_v1,kan,kan_core_v1,3,20266423,0.5265520687023602,-0.3435805593702549,-0.24335051968246174,-0.10023003968779315,0.10023003968779315,0.8243483554686873,0.802,0.802,0.7967075418124837,0.7967075418124837,0,0,0,3.3457802930024627
pilot,baseline__strong__n500__nsim10,baseline__strong__nsim10__n500__y8__seed20266420__pilot,baseline,strong,500,10,8,3,25,30000,1729,20266420,rf_core_v1,kan_core_v1,kan,kan_core_v1,3,20266423,1.0827375752278046,-0.337509515091589,-0.24813814551108931,-0.08937136958049968,0.08937136958049968,0.8243483554686873,0.802,0.802,0.7967075418124837,0.7967075418124837,0,0,0,3.3457802930024627
pilot,baseline__strong__n500__nsim10,baseline__strong__nsim10__n500__y8__seed20266420__pilot,baseline,strong,500,10,8,3,25,30000,1729,20266420,rf_core_v1,kan_core_v1,kan,kan_core_v1,3,20266423,1.6677225743480715,-0.2808017455698961,-0.2147475243473279,-0.06605422122256821,0.06605422122256821,0.8243483554686873,0.802,0.802,0.7967075418124837,0.7967075418124837,0,0,0,3.3457802930024627
pilot,baseline__strong__n500__nsim10,baseline__strong__nsim10__n500__y8__seed20266420__pilot,baseline,strong,500,10,8,3,25,30000,1729,20266420,rf_core_v1,kan_core_v1,kan,kan_core_v1,3,20266423,2.445720686948039,-0.17994967639047002,-0.14317865619117764,-0.036771020199292376,0.036771020199292376,0.8243483554686873,0.802,0.802,0.7967075418124837,0.7967075418124837,0,0,0,3.3457802930024627
pilot,baseline__strong__n500__nsim10,baseline__strong__nsim10__n500__y8__seed20266420__pilot,baseline,strong,500,10,8,3,25,30000,1729,20266420,rf_core_v1,kan_core_v1,kan,kan_core_v1,3,20266423,4.573296042148181,-0.21562028547037682,-0.012521482936410533,-0.20309880253396628,0.20309880253396628,0.8243483554686873,0.802,0.802,0.7967075418124837,0.7967075418124837,0,0,0,3.3457802930024627
pilot,baseline__strong__n500__nsim10,baseline__strong__nsim10__n500__y8__seed20266420__pilot,baseline,strong,500,10,8,3,25,30000,1729,20266420,rf_core_v1,kan_core_v1,kan,kan_core_v1,4,20266424,-2.7035280339984245,-0.015146433298400663,-0.007120058924625583,-0.00802637437377508,0.00802637437377508,0.8451053083162001,0.806,0.806,0.8064561263342392,0.8064561263342392,0,0,0,3.4106799000001047
pilot,baseline__strong__n500__nsim10,baseline__strong__nsim10__n500__y8__seed20266420__pilot,baseline,strong,500,10,8,3,25,30000,1729,20266420,rf_core_v1,kan_core_v1,kan,kan_core_v1,4,20266424,-0.8127946026844409,-0.14778319731906467,-0.12750634258122595,-0.020276854737838718,0.020276854737838718,0.8451053083162001,0.806,0.806,0.8064561263342392,0.8064561263342392,0,0,0,3.4106799000001047
pilot,baseline__strong__n500__nsim10,baseline__strong__nsim10__n500__y8__seed20266420__pilot,baseline,strong,500,10,8,3,25,30000,1729,20266420,rf_core_v1,kan_core_v1,kan,kan_core_v1,4,20266424,-0.06572320772372146,-0.2828020420853095,-0.20071200589246257,-0.08209003619284694,0.08209003619284694,0.8451053083162001,0.806,0.806,0.8064561263342392,0.8064561263342392,0,0,0,3.4106799000001047
pilot,baseline__strong__n500__nsim10,baseline__strong__nsim10__n500__y8__seed20266420__pilot,baseline,strong,500,10,8,3,25,30000,1729,20266420,rf_core_v1,kan_core_v1,kan,kan_core_v1,4,20266424,0.5265520687023602,-0.3301963353650881,-0.24335051968246174,-0.08684581568262634,0.08684581568262634,0.8451053083162001,0.806,0.806,0.8064561263342392,0.8064561263342392,0,0,0,3.4106799000001047
pilot,baseline__strong__n500__nsim10,baseline__strong__nsim10__n500__y8__seed20266420__pilot,baseline,strong,500,10,8,3,25,30000,1729,20266420,rf_core_v1,kan_core_v1,kan,kan_core_v1,4,20266424,1.0827375752278046,-0.2988597079113446,-0.24813814551108931,-0.05072156240025527,0.05072156240025527,0.8451053083162001,0.806,0.806,0.8064561263342392,0.8064561263342392,0,0,0,3.4106799000001047
